timestamp,ph,biogas_production,anomaly,cause
2024-05-22 08:00:00,6.94,34.99,0,
2024-05-22 10:00:00,6.61,57.49,0,
2024-05-22 12:00:00,7.14,39.84,0,
2024-05-22 14:00:00,6.72,41.16,0,
2024-05-22 16:00:00,7.12,52.79,0,
2024-05-22 18:00:00,7.15,40.16,0,
2024-05-22 20:00:00,6.65,58.56,0,
2024-05-22 22:00:00,6.56,52.14,0,
2024-05-23 00:00:00,5.96,24.48,0,pH rendah
2024-05-23 02:00:00,6.96,56.43,0,
2024-05-23 04:00:00,6.56,31.49,0,
2024-05-23 06:00:00,7.49,37.71,0,
2024-05-23 08:00:00,6.56,43.95,0,
2024-05-23 10:00:00,7.2,36.81,0,
2024-05-23 12:00:00,7.48,52.32,0,
2024-05-23 14:00:00,6.74,57.58,0,
2024-05-23 16:00:00,6.64,42.71,0,
2024-05-23 18:00:00,6.62,40.26,0,
2024-05-23 20:00:00,6.8,58.85,0,
2024-05-23 22:00:00,6.6,43.35,0,
2024-05-24 00:00:00,7.19,44.67,0,
2024-05-24 02:00:00,6.56,40.55,0,
2024-05-24 04:00:00,7.01,57.29,0,
2024-05-24 06:00:00,7.5,47.07,0,
2024-05-24 08:00:00,7.31,52.87,0,
2024-05-24 10:00:00,7.12,54.35,0,
2024-05-24 12:00:00,6.81,40.26,0,
2024-05-24 14:00:00,7.12,43.01,0,
2024-05-24 16:00:00,7.03,55.45,0,
2024-05-24 18:00:00,6.93,40.9,0,
2024-05-24 20:00:00,6.63,53.82,0,
2024-05-24 22:00:00,7.39,58.23,0,
2024-05-25 00:00:00,6.95,48.7,0,
2024-05-25 02:00:00,6.69,52.25,0,
2024-05-25 04:00:00,6.87,54.15,0,
2024-05-25 06:00:00,6.91,55.35,0,
2024-05-25 08:00:00,7.33,41.85,0,
2024-05-25 10:00:00,7.23,31.54,0,
2024-05-25 12:00:00,7.27,42.06,0,
2024-05-25 14:00:00,6.51,50.21,0,
2024-05-25 16:00:00,6.92,43.51,0,
2024-05-25 18:00:00,6.98,52.47,0,
2024-05-25 20:00:00,6.52,40.71,0,
2024-05-25 22:00:00,6.76,49.04,0,
2024-05-26 00:00:00,7.26,35.59,0,
2024-05-26 02:00:00,6.64,52.48,0,
2024-05-26 04:00:00,7.04,46.37,0,
2024-05-26 06:00:00,7.15,70.96,0,Produksi naik drastis
2024-05-26 08:00:00,6.51,38.76,0,
2024-05-26 10:00:00,6.74,52.46,0,
2024-05-26 12:00:00,7.48,44.48,0,
2024-05-26 14:00:00,7.3,36.48,0,
2024-05-26 16:00:00,7.46,59.02,0,
2024-05-26 18:00:00,6.99,51.45,0,
2024-05-26 20:00:00,6.61,58.71,0,
2024-05-26 22:00:00,7.05,42.81,0,
2024-05-27 00:00:00,6.95,44.25,0,
2024-05-27 02:00:00,7.34,56.94,0,
2024-05-27 04:00:00,5.94,28.19,0,pH rendah
2024-05-27 06:00:00,6.99,51.22,0,
2024-05-27 08:00:00,6.65,37.57,0,
2024-05-27 10:00:00,6.82,43.4,0,
2024-05-27 12:00:00,6.4,23.44,0,Maintenance
2024-05-27 14:00:00,6.98,36.18,0,
2024-05-27 16:00:00,6.88,30.03,0,
2024-05-27 18:00:00,6.33,23.91,0,Maintenance
2024-05-27 20:00:00,6.96,59.32,0,
2024-05-27 22:00:00,7.29,37.27,0,
2024-05-28 00:00:00,7.39,49.9,0,
2024-05-28 02:00:00,7.46,55.17,0,
2024-05-28 04:00:00,7.29,46.52,0,
2024-05-28 06:00:00,8.19,21.92,0,pH tinggi
2024-05-28 08:00:00,7.19,51.84,0,
2024-05-28 10:00:00,6.94,48.01,0,
2024-05-28 12:00:00,6.75,51.94,0,
2024-05-28 14:00:00,7.34,53.09,0,
2024-05-28 16:00:00,6.54,59.26,0,
2024-05-28 18:00:00,7.4,47.21,0,
2024-05-28 20:00:00,6.96,40.25,0,
2024-05-28 22:00:00,7.14,49.45,0,
2024-05-29 00:00:00,7.16,32.05,0,
2024-05-29 02:00:00,7.4,56.92,0,
2024-05-29 04:00:00,7.14,33.58,0,
2024-05-29 06:00:00,7.11,39.84,0,
2024-05-29 08:00:00,6.57,54.47,0,
2024-05-29 10:00:00,7.02,47.92,0,
2024-05-29 12:00:00,6.65,41.81,0,
2024-05-29 14:00:00,7.24,44.2,0,
2024-05-29 16:00:00,7.01,55.64,0,
2024-05-29 18:00:00,7.18,40.2,0,
2024-05-29 20:00:00,6.54,56.09,0,
2024-05-29 22:00:00,6.63,20.64,0,Produksi turun
2024-05-30 00:00:00,7.22,53.3,0,
2024-05-30 02:00:00,6.57,55.43,0,
2024-05-30 04:00:00,6.57,35.45,0,
2024-05-30 06:00:00,6.51,42.91,0,
2024-05-30 08:00:00,7.46,34.96,0,
2024-05-30 10:00:00,7.24,51.2,0,
2024-05-30 12:00:00,6.85,46.06,0,
2024-05-30 14:00:00,6.8,49.06,0,
2024-05-30 16:00:00,6.85,35.89,0,
2024-05-30 18:00:00,7.27,36.35,0,
2024-05-30 20:00:00,7.16,31.24,0,
2024-05-30 22:00:00,6.69,39.66,0,
2024-05-31 00:00:00,6.67,46.79,0,
2024-05-31 02:00:00,6.6,55.74,0,
2024-05-31 04:00:00,7.16,50.01,0,
2024-05-31 06:00:00,7.26,43.06,0,
2024-05-31 08:00:00,6.77,58.59,0,
2024-05-31 10:00:00,6.52,51.58,0,
2024-05-31 12:00:00,6.58,57.9,0,
2024-05-31 14:00:00,7.47,45.83,0,
2024-05-31 16:00:00,6.8,37.77,0,
2024-05-31 18:00:00,7.27,31.58,0,
2024-05-31 20:00:00,7.12,51.78,0,
2024-05-31 22:00:00,6.88,33.64,0,
2024-06-01 00:00:00,6.79,18.47,0,Maintenance
2024-06-01 02:00:00,6.62,45.97,0,
2024-06-01 04:00:00,7.12,46.93,0,
2024-06-01 06:00:00,7.27,48.02,0,
2024-06-01 08:00:00,7.14,34.99,0,
2024-06-01 10:00:00,7.03,41.39,0,
2024-06-01 12:00:00,6.54,48.52,0,
2024-06-01 14:00:00,7.47,59.09,0,
2024-06-01 16:00:00,7.3,51.83,0,
2024-06-01 18:00:00,6.79,57.68,0,
2024-06-01 20:00:00,7.48,52.87,0,
2024-06-01 22:00:00,7.1,47.75,0,
2024-06-02 00:00:00,7.08,35.76,0,
2024-06-02 02:00:00,7.25,50.0,0,
2024-06-02 04:00:00,7.31,48.7,0,
2024-06-02 06:00:00,6.34,17.76,0,Maintenance
2024-06-02 08:00:00,6.63,44.69,0,
2024-06-02 10:00:00,6.84,45.86,0,
2024-06-02 12:00:00,7.43,40.03,0,
2024-06-02 14:00:00,6.72,45.58,0,
2024-06-02 16:00:00,6.87,35.93,0,
2024-06-02 18:00:00,6.93,54.16,0,
2024-06-02 20:00:00,6.94,35.57,0,
2024-06-02 22:00:00,7.11,32.55,0,
2024-06-03 00:00:00,7.44,43.09,0,
2024-06-03 02:00:00,6.74,49.75,0,
2024-06-03 04:00:00,6.62,43.13,0,
2024-06-03 06:00:00,6.7,38.3,0,
2024-06-03 08:00:00,7.39,46.75,0,
2024-06-03 10:00:00,7.15,40.41,0,
2024-06-03 12:00:00,6.79,57.99,0,
2024-06-03 14:00:00,6.11,29.38,0,pH rendah
2024-06-03 16:00:00,7.4,77.92,0,Produksi naik drastis
2024-06-03 18:00:00,7.35,39.84,0,
2024-06-03 20:00:00,7.42,52.11,0,
2024-06-03 22:00:00,6.75,31.1,0,
2024-06-04 00:00:00,7.26,44.24,0,
2024-06-04 02:00:00,6.96,40.09,0,
2024-06-04 04:00:00,7.34,57.62,0,
2024-06-04 06:00:00,7.23,30.36,0,
2024-06-04 08:00:00,7.28,46.58,0,
2024-06-04 10:00:00,7.16,52.22,0,
2024-06-04 12:00:00,6.68,44.55,0,
2024-06-04 14:00:00,8.07,17.03,0,pH tinggi
2024-06-04 16:00:00,7.48,59.17,0,
2024-06-04 18:00:00,7.44,45.54,0,
2024-06-04 20:00:00,6.54,48.43,0,
2024-06-04 22:00:00,6.66,37.1,0,
2024-06-05 00:00:00,6.63,44.5,0,
2024-06-05 02:00:00,7.23,42.87,0,
2024-06-05 04:00:00,7.32,32.25,0,
2024-06-05 06:00:00,6.71,33.18,0,
2024-06-05 08:00:00,7.01,55.12,0,
2024-06-05 10:00:00,5.92,32.18,0,pH rendah
2024-06-05 12:00:00,7.23,35.85,0,
2024-06-05 14:00:00,7.04,45.15,0,
2024-06-05 16:00:00,7.09,53.06,0,
2024-06-05 18:00:00,7.01,31.86,0,
2024-06-05 20:00:00,6.8,47.3,0,
2024-06-05 22:00:00,7.07,33.58,0,
2024-06-06 00:00:00,7.19,31.09,0,
2024-06-06 02:00:00,7.37,31.58,0,
2024-06-06 04:00:00,7.14,55.02,0,
2024-06-06 06:00:00,7.26,33.54,0,
2024-06-06 08:00:00,6.66,31.35,0,
2024-06-06 10:00:00,6.96,43.14,0,
2024-06-06 12:00:00,6.51,55.32,0,
2024-06-06 14:00:00,6.75,37.87,0,
2024-06-06 16:00:00,7.23,42.65,0,
2024-06-06 18:00:00,6.9,71.2,0,Produksi naik drastis
2024-06-06 20:00:00,6.6,43.47,0,
2024-06-06 22:00:00,6.9,47.33,0,
2024-06-07 00:00:00,7.3,47.13,0,
2024-06-07 02:00:00,6.7,39.97,0,
2024-06-07 04:00:00,7.06,39.47,0,
2024-06-07 06:00:00,7.23,33.2,0,
2024-06-07 08:00:00,7.12,41.0,0,
2024-06-07 10:00:00,6.69,32.98,0,
2024-06-07 12:00:00,6.86,53.0,0,
2024-06-07 14:00:00,7.28,58.99,0,
2024-06-07 16:00:00,8.36,26.54,0,pH tinggi
2024-06-07 18:00:00,7.19,85.0,0,Produksi naik drastis
2024-06-07 20:00:00,7.26,48.02,0,
2024-06-07 22:00:00,6.54,51.03,0,
2024-06-08 00:00:00,7.25,38.56,0,
2024-06-08 02:00:00,6.7,48.92,0,
2024-06-08 04:00:00,7.46,43.67,0,
2024-06-08 06:00:00,6.87,44.46,0,
2024-06-08 08:00:00,6.83,52.73,0,
2024-06-08 10:00:00,6.65,38.46,0,
2024-06-08 12:00:00,6.81,39.54,0,
2024-06-08 14:00:00,7.38,57.74,0,
2024-06-08 16:00:00,7.5,31.69,0,
2024-06-08 18:00:00,6.87,44.57,0,
2024-06-08 20:00:00,6.95,57.38,0,
2024-06-08 22:00:00,7.22,48.31,0,
2024-06-09 00:00:00,7.39,46.39,0,
2024-06-09 02:00:00,7.09,37.49,0,
2024-06-09 04:00:00,6.89,40.3,0,
2024-06-09 06:00:00,6.91,55.56,0,
2024-06-09 08:00:00,7.2,46.78,0,
2024-06-09 10:00:00,6.5,45.44,0,
2024-06-09 12:00:00,7.12,32.99,0,
2024-06-09 14:00:00,6.86,30.48,0,
2024-06-09 16:00:00,7.29,58.91,0,
2024-06-09 18:00:00,6.59,41.31,0,
2024-06-09 20:00:00,7.09,48.1,0,
2024-06-09 22:00:00,6.98,32.39,0,
2024-06-10 00:00:00,7.14,50.49,0,
2024-06-10 02:00:00,6.56,57.98,0,
2024-06-10 04:00:00,7.08,47.27,0,
2024-06-10 06:00:00,7.06,33.78,0,
2024-06-10 08:00:00,5.98,22.05,0,pH rendah
2024-06-10 10:00:00,7.1,52.99,0,
2024-06-10 12:00:00,7.18,42.19,0,
2024-06-10 14:00:00,7.3,56.4,0,
2024-06-10 16:00:00,6.77,49.46,0,
2024-06-10 18:00:00,7.05,78.5,0,Produksi naik drastis
2024-06-10 20:00:00,7.0,48.71,0,
2024-06-10 22:00:00,6.58,33.94,0,
2024-06-11 00:00:00,6.56,39.29,0,
2024-06-11 02:00:00,6.83,36.05,0,
2024-06-11 04:00:00,7.28,57.26,0,
2024-06-11 06:00:00,7.21,52.81,0,
2024-06-11 08:00:00,7.29,50.29,0,
2024-06-11 10:00:00,7.02,39.03,0,
2024-06-11 12:00:00,7.35,77.71,0,Produksi naik drastis
2024-06-11 14:00:00,6.65,52.69,0,
2024-06-11 16:00:00,6.83,44.22,0,
2024-06-11 18:00:00,6.93,36.77,0,
2024-06-11 20:00:00,6.59,48.5,0,
2024-06-11 22:00:00,6.72,31.21,0,
2024-06-12 00:00:00,7.1,39.79,0,
2024-06-12 02:00:00,7.24,44.06,0,
2024-06-12 04:00:00,7.5,34.44,0,
2024-06-12 06:00:00,7.43,59.54,0,
2024-06-12 08:00:00,7.14,36.27,0,
2024-06-12 10:00:00,6.92,33.91,0,
2024-06-12 12:00:00,6.62,22.82,0,Maintenance
2024-06-12 14:00:00,7.31,76.29,0,Produksi naik drastis
2024-06-12 16:00:00,6.62,42.77,0,
2024-06-12 18:00:00,6.91,46.96,0,
2024-06-12 20:00:00,7.34,30.63,0,
2024-06-12 22:00:00,6.88,31.03,0,
2024-06-13 00:00:00,7.07,43.37,0,
2024-06-13 02:00:00,7.85,15.31,0,pH tinggi
2024-06-13 04:00:00,6.68,56.56,0,
2024-06-13 06:00:00,6.86,32.6,0,
2024-06-13 08:00:00,6.18,31.61,0,pH rendah
2024-06-13 10:00:00,6.53,57.4,0,
2024-06-13 12:00:00,6.52,41.64,0,
2024-06-13 14:00:00,7.1,79.96,0,Produksi naik drastis
2024-06-13 16:00:00,6.77,34.01,0,
2024-06-13 18:00:00,7.02,58.06,0,
2024-06-13 20:00:00,6.8,52.54,0,
2024-06-13 22:00:00,7.44,58.24,0,
2024-06-14 00:00:00,6.76,50.3,0,
2024-06-14 02:00:00,6.93,40.9,0,
2024-06-14 04:00:00,8.29,20.58,0,pH tinggi
2024-06-14 06:00:00,6.85,16.98,0,Maintenance
2024-06-14 08:00:00,6.69,39.97,0,
2024-06-14 10:00:00,7.3,51.02,0,
2024-06-14 12:00:00,6.96,52.96,0,
2024-06-14 14:00:00,6.98,57.88,0,
2024-06-14 16:00:00,6.63,36.14,0,
2024-06-14 18:00:00,6.58,53.94,0,
2024-06-14 20:00:00,7.23,52.16,0,
2024-06-14 22:00:00,7.0,31.91,0,
2024-06-15 00:00:00,6.94,41.62,0,
2024-06-15 02:00:00,7.23,38.48,0,
2024-06-15 04:00:00,7.27,39.13,0,
2024-06-15 06:00:00,6.66,59.49,0,
2024-06-15 08:00:00,7.11,49.28,0,
2024-06-15 10:00:00,6.64,51.53,0,
2024-06-15 12:00:00,7.25,59.3,0,
2024-06-15 14:00:00,7.16,41.32,0,
2024-06-15 16:00:00,7.46,54.06,0,
2024-06-15 18:00:00,6.57,43.04,0,
2024-06-15 20:00:00,6.56,56.09,0,
2024-06-15 22:00:00,6.78,35.42,0,
2024-06-16 00:00:00,6.76,58.43,0,
2024-06-16 02:00:00,6.75,36.56,0,
2024-06-16 04:00:00,7.41,39.79,0,
2024-06-16 06:00:00,6.75,52.69,0,
2024-06-16 08:00:00,6.77,41.81,0,
2024-06-16 10:00:00,7.26,48.25,0,
2024-06-16 12:00:00,6.95,43.34,0,
2024-06-16 14:00:00,7.28,52.27,0,
2024-06-16 16:00:00,6.57,36.85,0,
2024-06-16 18:00:00,6.99,31.75,0,
2024-06-16 20:00:00,6.53,39.0,0,
2024-06-16 22:00:00,6.56,44.23,0,
2024-06-17 00:00:00,7.41,35.04,0,
2024-06-17 02:00:00,6.64,40.64,0,
2024-06-17 04:00:00,6.01,34.26,0,pH rendah
2024-06-17 06:00:00,6.91,31.72,0,
2024-06-17 08:00:00,7.38,12.79,0,Produksi turun
2024-06-17 10:00:00,7.4,56.53,0,
2024-06-17 12:00:00,6.52,34.55,0,
2024-06-17 14:00:00,7.16,47.93,0,
2024-06-17 16:00:00,7.46,49.94,0,
2024-06-17 18:00:00,7.97,29.42,0,pH tinggi
2024-06-17 20:00:00,7.44,51.03,0,
2024-06-17 22:00:00,6.55,42.32,0,
2024-06-18 00:00:00,6.92,45.14,0,
2024-06-18 02:00:00,6.76,30.22,0,
2024-06-18 04:00:00,7.23,50.75,0,
2024-06-18 06:00:00,7.48,49.84,0,
2024-06-18 08:00:00,6.76,31.15,0,
2024-06-18 10:00:00,7.15,41.05,0,
2024-06-18 12:00:00,6.7,59.37,0,
2024-06-18 14:00:00,7.07,42.62,0,
2024-06-18 16:00:00,8.13,20.29,0,pH tinggi
2024-06-18 18:00:00,7.24,19.73,0,Produksi turun
2024-06-18 20:00:00,7.11,51.52,0,
2024-06-18 22:00:00,6.85,47.46,0,
2024-06-19 00:00:00,6.61,53.93,0,
2024-06-19 02:00:00,6.65,55.93,0,
2024-06-19 04:00:00,6.73,43.71,0,
2024-06-19 06:00:00,6.75,44.25,0,
2024-06-19 08:00:00,7.35,41.58,0,
2024-06-19 10:00:00,7.06,59.0,0,
2024-06-19 12:00:00,7.02,50.91,0,
2024-06-19 14:00:00,6.61,32.5,0,
2024-06-19 16:00:00,7.36,55.89,0,
2024-06-19 18:00:00,7.22,44.42,0,
2024-06-19 20:00:00,6.57,32.06,0,
2024-06-19 22:00:00,7.21,46.49,0,
2024-06-20 00:00:00,7.04,42.51,0,
2024-06-20 02:00:00,6.58,56.33,0,
2024-06-20 04:00:00,6.96,36.12,0,
2024-06-20 06:00:00,6.98,54.79,0,
2024-06-20 08:00:00,6.67,46.73,0,
2024-06-20 10:00:00,6.77,19.59,0,Maintenance
2024-06-20 12:00:00,7.35,59.16,0,
2024-06-20 14:00:00,7.17,45.38,0,
2024-06-20 16:00:00,6.96,38.73,0,
2024-06-20 18:00:00,6.91,44.08,0,
2024-06-20 20:00:00,7.15,55.74,0,
2024-06-20 22:00:00,7.05,39.15,0,
2024-06-21 00:00:00,6.56,35.78,0,
2024-06-21 02:00:00,7.01,33.87,0,
2024-06-21 04:00:00,7.31,38.94,0,
2024-06-21 06:00:00,6.96,53.4,0,
2024-06-21 08:00:00,6.55,44.15,0,
2024-06-21 10:00:00,7.29,36.82,0,
2024-06-21 12:00:00,6.7,34.99,0,
2024-06-21 14:00:00,6.76,39.98,0,
2024-06-21 16:00:00,6.66,58.2,0,
2024-06-21 18:00:00,6.83,40.29,0,
2024-06-21 20:00:00,7.26,59.64,0,
2024-06-21 22:00:00,7.02,44.56,0,
2024-06-22 00:00:00,6.7,35.37,0,
2024-06-22 02:00:00,7.38,56.73,0,
2024-06-22 04:00:00,7.38,43.81,0,
2024-06-22 06:00:00,7.37,51.29,0,
2024-06-22 08:00:00,6.74,59.51,0,
2024-06-22 10:00:00,6.53,21.33,0,Maintenance
2024-06-22 12:00:00,7.48,32.9,0,
2024-06-22 14:00:00,7.27,51.61,0,
2024-06-22 16:00:00,6.53,38.45,0,
2024-06-22 18:00:00,6.57,35.53,0,
2024-06-22 20:00:00,6.96,31.18,0,
2024-06-22 22:00:00,7.41,30.66,0,
2024-06-23 00:00:00,7.04,53.23,0,
2024-06-23 02:00:00,7.0,34.03,0,
2024-06-23 04:00:00,6.61,44.03,0,
2024-06-23 06:00:00,7.16,48.18,0,
2024-06-23 08:00:00,7.32,42.85,0,
2024-06-23 10:00:00,6.88,30.81,0,
2024-06-23 12:00:00,7.28,53.51,0,
2024-06-23 14:00:00,7.46,30.32,0,
2024-06-23 16:00:00,6.7,52.86,0,
2024-06-23 18:00:00,7.02,56.8,0,
2024-06-23 20:00:00,6.79,42.99,0,
2024-06-23 22:00:00,7.29,46.07,0,
2024-06-24 00:00:00,7.11,85.0,0,Produksi naik drastis
2024-06-24 02:00:00,6.79,88.31,0,Produksi naik drastis
2024-06-24 04:00:00,7.3,56.62,0,
2024-06-24 06:00:00,8.26,30.57,0,pH tinggi
2024-06-24 08:00:00,7.42,40.07,0,
2024-06-24 10:00:00,7.03,48.45,0,
2024-06-24 12:00:00,7.39,20.49,0,Produksi turun
2024-06-24 14:00:00,7.2,58.86,0,
2024-06-24 16:00:00,7.29,45.27,0,
2024-06-24 18:00:00,6.82,43.58,0,
2024-06-24 20:00:00,7.36,38.36,0,
2024-06-24 22:00:00,7.41,58.77,0,
2024-06-25 00:00:00,6.78,34.28,0,
2024-06-25 02:00:00,7.48,47.39,0,
2024-06-25 04:00:00,6.64,38.48,0,
2024-06-25 06:00:00,7.38,87.14,0,Produksi naik drastis
2024-06-25 08:00:00,6.68,42.15,0,
2024-06-25 10:00:00,7.39,59.96,0,
2024-06-25 12:00:00,7.15,31.65,0,
2024-06-25 14:00:00,6.65,47.36,0,
2024-06-25 16:00:00,6.94,32.48,0,
2024-06-25 18:00:00,7.12,34.64,0,
2024-06-25 20:00:00,6.58,43.19,0,
2024-06-25 22:00:00,7.38,45.31,0,
2024-06-26 00:00:00,7.3,37.76,0,
2024-06-26 02:00:00,7.01,39.49,0,
2024-06-26 04:00:00,7.47,32.61,0,
2024-06-26 06:00:00,6.92,39.1,0,
2024-06-26 08:00:00,7.48,59.0,0,
2024-06-26 10:00:00,7.17,58.34,0,
2024-06-26 12:00:00,6.8,21.34,0,Maintenance
2024-06-26 14:00:00,6.67,47.13,0,
2024-06-26 16:00:00,7.38,57.29,0,
2024-06-26 18:00:00,6.93,30.19,0,
2024-06-26 20:00:00,6.66,54.32,0,
2024-06-26 22:00:00,6.51,58.45,0,
2024-06-27 00:00:00,7.06,32.74,0,
2024-06-27 02:00:00,7.03,34.84,0,
2024-06-27 04:00:00,7.22,58.82,0,
2024-06-27 06:00:00,7.39,46.13,0,
2024-06-27 08:00:00,6.58,30.43,0,
2024-06-27 10:00:00,7.23,37.73,0,
2024-06-27 12:00:00,6.69,43.5,0,
2024-06-27 14:00:00,7.36,50.79,0,
2024-06-27 16:00:00,7.35,17.59,0,Produksi turun
2024-06-27 18:00:00,7.04,59.86,0,
2024-06-27 20:00:00,7.21,38.63,0,
2024-06-27 22:00:00,6.81,46.15,0,
2024-06-28 00:00:00,6.97,46.0,0,
2024-06-28 02:00:00,6.05,24.63,0,pH rendah
2024-06-28 04:00:00,6.3,24.05,0,Maintenance
2024-06-28 06:00:00,6.86,59.32,0,
2024-06-28 08:00:00,6.99,55.6,0,
2024-06-28 10:00:00,7.33,44.95,0,
2024-06-28 12:00:00,6.84,48.1,0,
2024-06-28 14:00:00,6.67,36.82,0,
2024-06-28 16:00:00,7.21,46.31,0,
2024-06-28 18:00:00,7.33,50.85,0,
2024-06-28 20:00:00,6.6,45.46,0,
2024-06-28 22:00:00,6.74,59.71,0,
2024-06-29 00:00:00,6.64,48.34,0,
2024-06-29 02:00:00,6.85,41.13,0,
2024-06-29 04:00:00,6.95,53.16,0,
2024-06-29 06:00:00,7.25,35.11,0,
2024-06-29 08:00:00,7.15,41.54,0,
2024-06-29 10:00:00,6.73,14.72,0,Maintenance
2024-06-29 12:00:00,6.85,42.95,0,
2024-06-29 14:00:00,7.34,53.45,0,
2024-06-29 16:00:00,6.97,44.53,0,
2024-06-29 18:00:00,7.48,53.82,0,
2024-06-29 20:00:00,7.13,47.29,0,
2024-06-29 22:00:00,6.63,40.26,0,
2024-06-30 00:00:00,7.18,54.3,0,
2024-06-30 02:00:00,6.83,37.15,0,
2024-06-30 04:00:00,6.54,16.4,0,Produksi turun
2024-06-30 06:00:00,6.57,45.14,0,
2024-06-30 08:00:00,7.01,15.84,0,Produksi turun
2024-06-30 10:00:00,7.36,30.27,0,
2024-06-30 12:00:00,6.73,49.45,0,
2024-06-30 14:00:00,7.34,45.33,0,
2024-06-30 16:00:00,6.51,79.96,0,Produksi naik drastis
2024-06-30 18:00:00,7.14,59.01,0,
2024-06-30 20:00:00,7.19,47.14,0,
2024-06-30 22:00:00,8.01,27.85,0,pH tinggi
2024-07-01 00:00:00,7.19,19.54,0,Produksi turun
2024-07-01 02:00:00,6.71,47.08,0,
2024-07-01 04:00:00,6.53,56.04,0,
2024-07-01 06:00:00,6.8,47.49,0,
2024-07-01 08:00:00,7.15,51.54,0,
2024-07-01 10:00:00,7.44,41.16,0,
2024-07-01 12:00:00,7.37,32.77,0,
2024-07-01 14:00:00,5.83,22.58,0,pH rendah
2024-07-01 16:00:00,7.29,41.83,0,
2024-07-01 18:00:00,7.16,56.01,0,
2024-07-01 20:00:00,6.76,37.32,0,
2024-07-01 22:00:00,7.41,59.0,0,
2024-07-02 00:00:00,8.32,22.75,0,pH tinggi
2024-07-02 02:00:00,7.06,37.43,0,
2024-07-02 04:00:00,6.61,40.44,0,
2024-07-02 06:00:00,6.95,56.87,0,
2024-07-02 08:00:00,6.96,59.0,0,
2024-07-02 10:00:00,7.36,43.3,0,
2024-07-02 12:00:00,7.05,39.63,0,
2024-07-02 14:00:00,6.88,45.78,0,
2024-07-02 16:00:00,7.48,50.63,0,
2024-07-02 18:00:00,6.61,38.2,0,
2024-07-02 20:00:00,6.92,52.09,0,
2024-07-02 22:00:00,6.54,31.55,0,
2024-07-03 00:00:00,7.24,31.48,0,
2024-07-03 02:00:00,7.42,41.59,0,
2024-07-03 04:00:00,6.78,40.6,0,
2024-07-03 06:00:00,6.69,17.67,0,Maintenance
2024-07-03 08:00:00,8.1,15.83,0,pH tinggi
2024-07-03 10:00:00,7.41,39.62,0,
2024-07-03 12:00:00,7.25,35.77,0,
2024-07-03 14:00:00,7.3,39.28,0,
2024-07-03 16:00:00,6.52,59.25,0,
2024-07-03 18:00:00,7.46,42.33,0,
2024-07-03 20:00:00,7.23,43.34,0,
2024-07-03 22:00:00,6.8,47.3,0,
2024-07-04 00:00:00,7.33,59.5,0,
2024-07-04 02:00:00,6.78,37.25,0,
2024-07-04 04:00:00,6.68,77.04,0,Produksi naik drastis
2024-07-04 06:00:00,7.96,19.73,0,pH tinggi
2024-07-04 08:00:00,7.2,48.22,0,
2024-07-04 10:00:00,7.04,32.66,0,
2024-07-04 12:00:00,6.6,50.31,0,
2024-07-04 14:00:00,6.74,31.92,0,
2024-07-04 16:00:00,6.51,47.88,0,
2024-07-04 18:00:00,6.97,52.19,0,
2024-07-04 20:00:00,6.8,36.33,0,
2024-07-04 22:00:00,7.1,55.25,0,
2024-07-05 00:00:00,6.8,30.91,0,
2024-07-05 02:00:00,6.8,55.31,0,
2024-07-05 04:00:00,7.24,43.81,0,
2024-07-05 06:00:00,6.18,21.46,0,pH rendah
2024-07-05 08:00:00,7.4,34.01,0,
2024-07-05 10:00:00,7.35,58.6,0,
2024-07-05 12:00:00,7.17,32.18,0,
2024-07-05 14:00:00,7.09,35.97,0,
2024-07-05 16:00:00,7.39,40.43,0,
2024-07-05 18:00:00,6.39,13.96,0,Maintenance
2024-07-05 20:00:00,6.58,46.34,0,
2024-07-05 22:00:00,6.74,33.77,0,
2024-07-06 00:00:00,7.29,38.69,0,
2024-07-06 02:00:00,6.53,37.16,0,
2024-07-06 04:00:00,7.08,36.41,0,
2024-07-06 06:00:00,7.5,42.33,0,
2024-07-06 08:00:00,7.36,51.12,0,
2024-07-06 10:00:00,7.02,36.52,0,
2024-07-06 12:00:00,6.56,41.0,0,
2024-07-06 14:00:00,7.33,41.73,0,
2024-07-06 16:00:00,7.1,59.29,0,
2024-07-06 18:00:00,6.61,58.64,0,
2024-07-06 20:00:00,6.59,54.0,0,
2024-07-06 22:00:00,7.41,37.25,0,
2024-07-07 00:00:00,7.17,32.04,0,
2024-07-07 02:00:00,7.33,39.51,0,
2024-07-07 04:00:00,7.38,38.0,0,
2024-07-07 06:00:00,7.07,45.18,0,
2024-07-07 08:00:00,7.02,53.33,0,
2024-07-07 10:00:00,6.93,55.75,0,
2024-07-07 12:00:00,6.03,19.37,0,pH rendah
2024-07-07 14:00:00,6.93,40.79,0,
2024-07-07 16:00:00,7.27,50.62,0,
2024-07-07 18:00:00,7.1,39.39,0,
2024-07-07 20:00:00,7.39,31.83,0,
2024-07-07 22:00:00,6.94,51.05,0,
2024-07-08 00:00:00,7.11,30.29,0,
2024-07-08 02:00:00,6.79,15.23,0,Produksi turun
2024-07-08 04:00:00,7.09,39.88,0,
2024-07-08 06:00:00,7.2,50.8,0,
2024-07-08 08:00:00,6.74,52.99,0,
2024-07-08 10:00:00,7.01,39.12,0,
2024-07-08 12:00:00,6.6,54.35,0,
